TeamID,Time,Count,Mode,State
Received Data: 1095, 659, 90, N, ASCENDING,
TeamID: 1095
Time: 659
Count: 90
Mode: N
State:  ASCENDING
Received Data: 1095, 660, 83, N, ASCENDING,
TeamID: 1095
Time: 660
Count: 83
Mode: N
State:  ASCENDING
Received Data: 1095, 661, 72, N, ASCENDING,
TeamID: 1095
Time: 661
Count: 72
Mode: N
State:  ASCENDING
Received Data: 1095, 662, 52, N, ASCENDING,
TeamID: 1095
Time: 662
Count: 52
Mode: N
State:  ASCENDING
Received Data: 1095, 663, 41, N, ASCENDING,
TeamID: 1095
Time: 663
Count: 41
Mode: N
State:  ASCENDING
Received Data: 1095, 664, 74, N, ASCENDING,
TeamID: 1095
Time: 664
Count: 74
Mode: N
State:  ASCENDING
Received Data: 1095, 665, 57, N, ASCENDING,
TeamID: 1095
Time: 665
Count: 57
Mode: N
State:  ASCENDING
Received Data: 1095, 666, 77, N, ASCENDING,
TeamID: 1095
Time: 666
Count: 77
Mode: N
State:  ASCENDING
Received Data: 1095, 667, 80, N, ASCENDING,
TeamID: 1095
Time: 667
Count: 80
Mode: N
State:  ASCENDING
Received Data: 1095, 668, 69, N, ASCENDING,
TeamID: 1095
Time: 668
Count: 69
Mode: N
State:  ASCENDING
Received Data: 1095, 669, 65, N, ASCENDING,
TeamID: 1095
Time: 669
Count: 65
Mode: N
State:  ASCENDING
Received Data: 1095, 670, 47, N, ASCENDING,
TeamID: 1095
Time: 670
Count: 47
Mode: N
State:  ASCENDING
Received Data: 1095, 671, 82, N, ASCENDING,
TeamID: 1095
Time: 671
Count: 82
Mode: N
State:  ASCENDING
Received Data: 1095, 672, 59, N, ASCENDING,
TeamID: 1095
Time: 672
Count: 59
Mode: N
State:  ASCENDING
Received Data: 1095, 673, 97, N, ASCENDING,
TeamID: 1095
Time: 673
Count: 97
Mode: N
State:  ASCENDING
Received Data: 1095, 674, 76, N, ASCENDING,
TeamID: 1095
Time: 674
Count: 76
Mode: N
State:  ASCENDING
Received Data: 1095, 675, 48, N, ASCENDING,
TeamID: 1095
Time: 675
Count: 48
Mode: N
State:  ASCENDING
Received Data: 1095, 676, 62, N, ASCENDING,
TeamID: 1095
Time: 676
Count: 62
Mode: N
State:  ASCENDING
Received Data: 1095, 677, 69, N, ASCENDING,
TeamID: 1095
Time: 677
Count: 69
Mode: N
State:  ASCENDING
Received Data: 1095, 678, 79, N, ASCENDING,
TeamID: 1095
Time: 678
Count: 79
Mode: N
State:  ASCENDING
Received Data: 1095, 679, 48, N, ASCENDING,
TeamID: 1095
Time: 679
Count: 48
Mode: N
State:  ASCENDING
Received Data: 1095, 680, 63, N, ASCENDING,
TeamID: 1095
Time: 680
Count: 63
Mode: N
State:  ASCENDING
Received Data: 1095, 819, 92, N, ASCENDING,
TeamID: 1095
Time: 819
Count: 92
Mode: N
State:  ASCENDING
Received Data: 1095, 820, 56, N, ASCENDING,
TeamID: 1095
Time: 820
Count: 56
Mode: N
State:  ASCENDING
Received Data: 1095, 821, 74, N, ASCENDING,
TeamID: 1095
Time: 821
Count: 74
Mode: N
State:  ASCENDING
Received Data: 1095, 831, 74, N, ASCENDING,
TeamID: 1095
Time: 831
Count: 74
Mode: N
State:  ASCENDING
Received Data: 1095, 866, 64, N, ASCENDING,
TeamID: 1095
Time: 866
Count: 64
Mode: N
State:  ASCENDING
Received Data: 1095, 867, 40, N, ASCENDING,
TeamID: 1095
Time: 867
Count: 40
Mode: N
State:  ASCENDING
Received Data: 1095, 868, 80, N, ASCENDING,
TeamID: 1095
Time: 868
Count: 80
Mode: N
State:  ASCENDING
Received Data: 1095, 869, 58, N, ASCENDING,
TeamID: 1095
Time: 869
Count: 58
Mode: N
State:  ASCENDING
Received Data: 1095, 870, 77, N, ASCENDING,
TeamID: 1095
Time: 870
Count: 77
Mode: N
State:  ASCENDING
Received Data: 1095, 871, 43, N, ASCENDING,
TeamID: 1095
Time: 871
Count: 43
Mode: N
State:  ASCENDING
Received Data: 1095, 872, 98, N, ASCENDING,
TeamID: 1095
Time: 872
Count: 98
Mode: N
State:  ASCENDING
Received Data: 1095, 873, 94, N, ASCENDING,
TeamID: 1095
Time: 873
Count: 94
Mode: N
State:  ASCENDING
Received Data: 1095, 874, 65, N, ASCENDING,
TeamID: 1095
Time: 874
Count: 65
Mode: N
State:  ASCENDING
Received Data: 1095, 875, 42, N, ASCENDING,
TeamID: 1095
Time: 875
Count: 42
Mode: N
State:  ASCENDING
Received Data: 1095, 947, 72, N, ASCENDING,
TeamID: 1095
Time: 947
Count: 72
Mode: N
State:  ASCENDING
Received Data: 1095, 948, 88, N, ASCENDING,
TeamID: 1095
Time: 948
Count: 88
Mode: N
State:  ASCENDING
Received Data: 1095, 949, 43, N, ASCENDING,
TeamID: 1095
Time: 949
Count: 43
Mode: N
State:  ASCENDING
Received Data: 1095, 950, 79, N, ASCENDING,
TeamID: 1095
Time: 950
Count: 79
Mode: N
State:  ASCENDING
Received Data: 1095, 951, 99, N, ASCENDING,
TeamID: 1095
Time: 951
Count: 99
Mode: N
State:  ASCENDING
Received Data: 1095, 952, 99, N, ASCENDING,
TeamID: 1095
Time: 952
Count: 99
Mode: N
State:  ASCENDING
Received Data: 1095, 953, 96, N, ASCENDING,
TeamID: 1095
Time: 953
Count: 96
Mode: N
State:  ASCENDING
Received Data: 1095, 954, 81, N, ASCENDING,
TeamID: 1095
Time: 954
Count: 81
Mode: N
State:  ASCENDING
Received Data: 1095, 955, 47, N, ASCENDING,
TeamID: 1095
Time: 955
Count: 47
Mode: N
State:  ASCENDING
Received Data: 1095, 956, 93, N, ASCENDING,
TeamID: 1095
Time: 956
Count: 93
Mode: N
State:  ASCENDING
Received Data: 1095, 957, 99, N, ASCENDING,
TeamID: 1095
Time: 957
Count: 99
Mode: N
State:  ASCENDING
Received Data: 1095, 958, 68, N, ASCENDING,
TeamID: 1095
Time: 958
Count: 68
Mode: N
State:  ASCENDING
Received Data: 1095, 959, 44, N, ASCENDING,
TeamID: 1095
Time: 959
Count: 44
Mode: N
State:  ASCENDING
Received Data: 1095, 960, 40, N, ASCENDING,
TeamID: 1095
Time: 960
Count: 40
Mode: N
State:  ASCENDING
Received Data: 1095, 961, 46, N, ASCENDING,
TeamID: 1095
Time: 961
Count: 46
Mode: N
State:  ASCENDING
Received Data: 1095, 962, 83, N, ASCENDING,
TeamID: 1095
Time: 962
Count: 83
Mode: N
State:  ASCENDING
Received Data: 1095, 963, 74, N, ASCENDING,
TeamID: 1095
Time: 963
Count: 74
Mode: N
State:  ASCENDING
Received Data: 1095, 978, 81, N, ASCENDING,
TeamID: 1095
Time: 978
Count: 81
Mode: N
State:  ASCENDING
Received Data: 1095, 979, 75, N, ASCENDING,
TeamID: 1095
Time: 979
Count: 75
Mode: N
State:  ASCENDING
Received Data: 1095, 980, 56, N, ASCENDING,
TeamID: 1095
Time: 980
Count: 56
Mode: N
State:  ASCENDING
Received Data: 1095, 1145, 96, N, ASCENDING,
TeamID: 1095
Time: 1145
Count: 96
Mode: N
State:  ASCENDING
Received Data: 1095, 1146, 96, N, ASCENDING,
TeamID: 1095
Time: 1146
Count: 96
Mode: N
State:  ASCENDING
Received Data: 1095, 1147, 86, N, ASCENDING,
TeamID: 1095
Time: 1147
Count: 86
Mode: N
State:  ASCENDING
Received Data: 1095, 1148, 73, N, ASCENDING,
TeamID: 1095
Time: 1148
Count: 73
Mode: N
State:  ASCENDING
Received Data: 1095, 1149, 84, N, ASCENDING,
TeamID: 1095
Time: 1149
Count: 84
Mode: N
State:  ASCENDING
Received Data: 1095, 1150, 84, N, ASCENDING,
TeamID: 1095
Time: 1150
Count: 84
Mode: N
State:  ASCENDING
Received Data: 1095, 1151, 92, N, ASCENDING,
TeamID: 1095
Time: 1151
Count: 92
Mode: N
State:  ASCENDING
Received Data: 1095, 1152, 79, N, ASCENDING,
TeamID: 1095
Time: 1152
Count: 79
Mode: N
State:  ASCENDING
Received Data: 1095, 1153, 62, N, ASCENDING,
TeamID: 1095
Time: 1153
Count: 62
Mode: N
State:  ASCENDING
Received Data: 1095, 1154, 68, N, ASCENDING,
TeamID: 1095
Time: 1154
Count: 68
Mode: N
State:  ASCENDING
Received Data: 1095, 1155, 99, N, ASCENDING,
TeamID: 1095
Time: 1155
Count: 99
Mode: N
State:  ASCENDING
Received Data: 1095, 1156, 82, N, ASCENDING,
TeamID: 1095
Time: 1156
Count: 82
Mode: N
State:  ASCENDING
Received Data: 1095, 1157, 85, N, ASCENDING,
TeamID: 1095
Time: 1157
Count: 85
Mode: N
State:  ASCENDING
Received Data: 1095, 1158, 96, N, ASCENDING,
TeamID: 1095
Time: 1158
Count: 96
Mode: N
State:  ASCENDING
Received Data: 1095, 1159, 67, N, ASCENDING,
TeamID: 1095
Time: 1159
Count: 67
Mode: N
State:  ASCENDING
Received Data: 1095, 1160, 92, N, ASCENDING,
TeamID: 1095
Time: 1160
Count: 92
Mode: N
State:  ASCENDING
Received Data: 1095, 1161, 88, N, ASCENDING,
TeamID: 1095
Time: 1161
Count: 88
Mode: N
State:  ASCENDING
Received Data: 1095, 1162, 60, N, ASCENDING,
TeamID: 1095
Time: 1162
Count: 60
Mode: N
State:  ASCENDING
Received Data: 1095, 1163, 50, N, ASCENDING,
TeamID: 1095
Time: 1163
Count: 50
Mode: N
State:  ASCENDING
Received Data: 1095, 1164, 78, N, ASCENDING,
TeamID: 1095
Time: 1164
Count: 78
Mode: N
State:  ASCENDING
Received Data: 1095, 1165, 52, N, ASCENDING,
TeamID: 1095
Time: 1165
Count: 52
Mode: N
State:  ASCENDING
Received Data: 1095, 1166, 85, N, ASCENDING,
TeamID: 1095
Time: 1166
Count: 85
Mode: N
State:  ASCENDING
Received Data: 1095, 1167, 68, N, ASCENDING,
TeamID: 1095
Time: 1167
Count: 68
Mode: N
State:  ASCENDING
Received Data: 1095, 1168, 80, N, ASCENDING,
TeamID: 1095
Time: 1168
Count: 80
Mode: N
State:  ASCENDING
Received Data: 1095, 1169, 83, N, ASCENDING,
TeamID: 1095
Time: 1169
Count: 83
Mode: N
State:  ASCENDING
Received Data: 1095, 1170, 92, N, ASCENDING,
TeamID: 1095
Time: 1170
Count: 92
Mode: N
State:  ASCENDING
Received Data: 1095, 1171, 63, N, ASCENDING,
TeamID: 1095
Time: 1171
Count: 63
Mode: N
State:  ASCENDING
Received Data: 1095, 1172, 83, N, ASCENDING,
TeamID: 1095
Time: 1172
Count: 83
Mode: N
State:  ASCENDING
Received Data: 1095, 1173, 52, N, ASCENDING,
TeamID: 1095
Time: 1173
Count: 52
Mode: N
State:  ASCENDING
Received Data: 1095, 1174, 41, N, ASCENDING,
TeamID: 1095
Time: 1174
Count: 41
Mode: N
State:  ASCENDING
Received Data: 1095, 1175, 49, N, ASCENDING,
TeamID: 1095
Time: 1175
Count: 49
Mode: N
State:  ASCENDING
Received Data: 1095, 1176, 41, N, ASCENDING,
TeamID: 1095
Time: 1176
Count: 41
Mode: N
State:  ASCENDING
Received Data: 1095, 1177, 66, N, ASCENDING,
TeamID: 1095
Time: 1177
Count: 66
Mode: N
State:  ASCENDING
Received Data: 1095, 1178, 53, N, ASCENDING,
TeamID: 1095
Time: 1178
Count: 53
Mode: N
State:  ASCENDING
Received Data: 1095, 1179, 69, N, ASCENDING,
TeamID: 1095
Time: 1179
Count: 69
Mode: N
State:  ASCENDING
Received Data: 1095, 1180, 71, N, ASCENDING,
TeamID: 1095
Time: 1180
Count: 71
Mode: N
State:  ASCENDING
Received Data: 1095, 1181, 97, N, ASCENDING,
TeamID: 1095
Time: 1181
Count: 97
Mode: N
State:  ASCENDING
Received Data: 1095, 1182, 59, N, ASCENDING,
TeamID: 1095
Time: 1182
Count: 59
Mode: N
State:  ASCENDING
Received Data: 1095, 1183, 86, N, ASCENDING,
TeamID: 1095
Time: 1183
Count: 86
Mode: N
State:  ASCENDING
Received Data: 1095, 1184, 56, N, ASCENDING,
TeamID: 1095
Time: 1184
Count: 56
Mode: N
State:  ASCENDING
Received Data: 1095, 1185, 56, N, ASCENDING,
TeamID: 1095
Time: 1185
Count: 56
Mode: N
State:  ASCENDING
Received Data: 1095, 1186, 54, N, ASCENDING,
TeamID: 1095
Time: 1186
Count: 54
Mode: N
State:  ASCENDING
Received Data: 1095, 1187, 74, N, ASCENDING,
TeamID: 1095
Time: 1187
Count: 74
Mode: N
State:  ASCENDING
Received Data: 1095, 1188, 54, N, ASCENDING,
TeamID: 1095
Time: 1188
Count: 54
Mode: N
State:  ASCENDING
Received Data: 1095, 1189, 95, N, ASCENDING,
TeamID: 1095
Time: 1189
Count: 95
Mode: N
State:  ASCENDING
Received Data: 1095, 1190, 57, N, ASCENDING,
TeamID: 1095
Time: 1190
Count: 57
Mode: N
State:  ASCENDING
Received Data: 1095, 1191, 86, N, ASCENDING,
TeamID: 1095
Time: 1191
Count: 86
Mode: N
State:  ASCENDING
Received Data: 1095, 1192, 57, N, ASCENDING,
TeamID: 1095
Time: 1192
Count: 57
Mode: N
State:  ASCENDING
Received Data: 1095, 1193, 77, N, ASCENDING,
TeamID: 1095
Time: 1193
Count: 77
Mode: N
State:  ASCENDING
Received Data: 1095, 1194, 60, N, ASCENDING,
TeamID: 1095
Time: 1194
Count: 60
Mode: N
State:  ASCENDING
Received Data: 1095, 1195, 52, N, ASCENDING,
TeamID: 1095
Time: 1195
Count: 52
Mode: N
State:  ASCENDING
Received Data: 1095, 1196, 91, N, ASCENDING,
TeamID: 1095
Time: 1196
Count: 91
Mode: N
State:  ASCENDING
Received Data: 1095, 1197, 71, N, ASCENDING,
TeamID: 1095
Time: 1197
Count: 71
Mode: N
State:  ASCENDING
Received Data: 1095, 1198, 54, N, ASCENDING,
TeamID: 1095
Time: 1198
Count: 54
Mode: N
State:  ASCENDING
Received Data: 1095, 1199, 63, N, ASCENDING,
TeamID: 1095
Time: 1199
Count: 63
Mode: N
State:  ASCENDING
Received Data: 1095, 1200, 77, N, ASCENDING,
TeamID: 1095
Time: 1200
Count: 77
Mode: N
State:  ASCENDING
Received Data: 1095, 1201, 64, N, ASCENDING,
TeamID: 1095
Time: 1201
Count: 64
Mode: N
State:  ASCENDING
Received Data: 1095, 1202, 44, N, ASCENDING,
TeamID: 1095
Time: 1202
Count: 44
Mode: N
State:  ASCENDING
Received Data: 1095, 1203, 73, N, ASCENDING,
TeamID: 1095
Time: 1203
Count: 73
Mode: N
State:  ASCENDING
Received Data: 1095, 1204, 90, N, ASCENDING,
TeamID: 1095
Time: 1204
Count: 90
Mode: N
State:  ASCENDING
Received Data: 1095, 1205, 47, N, ASCENDING,
TeamID: 1095
Time: 1205
Count: 47
Mode: N
State:  ASCENDING
Received Data: 1095, 1206, 99, N, ASCENDING,
TeamID: 1095
Time: 1206
Count: 99
Mode: N
State:  ASCENDING
Received Data: 1095, 1207, 49, N, ASCENDING,
TeamID: 1095
Time: 1207
Count: 49
Mode: N
State:  ASCENDING
Received Data: 1095, 1208, 89, N, ASCENDING,
TeamID: 1095
Time: 1208
Count: 89
Mode: N
State:  ASCENDING
Received Data: 1095, 1209, 84, N, ASCENDING,
TeamID: 1095
Time: 1209
Count: 84
Mode: N
State:  ASCENDING
Received Data: 1095, 1210, 64, N, ASCENDING,
TeamID: 1095
Time: 1210
Count: 64
Mode: N
State:  ASCENDING
Received Data: 1095, 1211, 91, N, ASCENDING,
TeamID: 1095
Time: 1211
Count: 91
Mode: N
State:  ASCENDING
Received Data: 1095, 1212, 72, N, ASCENDING,
TeamID: 1095
Time: 1212
Count: 72
Mode: N
State:  ASCENDING
Received Data: 1095, 1213, 99, N, ASCENDING,
TeamID: 1095
Time: 1213
Count: 99
Mode: N
State:  ASCENDING
Received Data: 1095, 1214, 54, N, ASCENDING,
TeamID: 1095
Time: 1214
Count: 54
Mode: N
State:  ASCENDING
Received Data: 1095, 1215, 67, N, ASCENDING,
TeamID: 1095
Time: 1215
Count: 67
Mode: N
State:  ASCENDING
Received Data: 1095, 1216, 63, N, ASCENDING,
TeamID: 1095
Time: 1216
Count: 63
Mode: N
State:  ASCENDING
Received Data: 1095, 1217, 80, N, ASCENDING,
TeamID: 1095
Time: 1217
Count: 80
Mode: N
State:  ASCENDING
Received Data: 1095, 1218, 79, N, ASCENDING,
TeamID: 1095
Time: 1218
Count: 79
Mode: N
State:  ASCENDING
Received Data: 1095, 1219, 90, N, ASCENDING,
TeamID: 1095
Time: 1219
Count: 90
Mode: N
State:  ASCENDING
Received Data: 1095, 1220, 73, N, ASCENDING,
TeamID: 1095
Time: 1220
Count: 73
Mode: N
State:  ASCENDING
Received Data: 1095, 1221, 71, N, ASCENDING,
TeamID: 1095
Time: 1221
Count: 71
Mode: N
State:  ASCENDING
Received Data: 1095, 1222, 41, N, ASCENDING,
TeamID: 1095
Time: 1222
Count: 41
Mode: N
State:  ASCENDING
Received Data: 1095, 1223, 45, N, ASCENDING,
TeamID: 1095
Time: 1223
Count: 45
Mode: N
State:  ASCENDING
Received Data: 1095, 1224, 73, N, ASCENDING,
TeamID: 1095
Time: 1224
Count: 73
Mode: N
State:  ASCENDING
Received Data: 1095, 1225, 69, N, ASCENDING,
TeamID: 1095
Time: 1225
Count: 69
Mode: N
State:  ASCENDING
