TeamID,Time,Count,Mode,State
Received Data: 1095, 1226, 96, N, ASCENDING,
TeamID: 1095
Time: 1226
Count: 96
Mode: N
State:  ASCENDING
Received Data: 1095, 1227, 73, N, ASCENDING,
TeamID: 1095
Time: 1227
Count: 73
Mode: N
State:  ASCENDING
Received Data: 1095, 1228, 41, N, ASCENDING,
TeamID: 1095
Time: 1228
Count: 41
Mode: N
State:  ASCENDING
Received Data: 1095, 1229, 98, N, ASCENDING,
TeamID: 1095
Time: 1229
Count: 98
Mode: N
State:  ASCENDING
Received Data: 1095, 1230, 71, N, ASCENDING,
TeamID: 1095
Time: 1230
Count: 71
Mode: N
State:  ASCENDING
Received Data: 1095, 1231, 43, N, ASCENDING,
TeamID: 1095
Time: 1231
Count: 43
Mode: N
State:  ASCENDING
Received Data: 1095, 1232, 60, N, ASCENDING,
TeamID: 1095
Time: 1232
Count: 60
Mode: N
State:  ASCENDING
Received Data: 1095, 1233, 88, N, ASCENDING,
TeamID: 1095
Time: 1233
Count: 88
Mode: N
State:  ASCENDING
Received Data: 1095, 1234, 47, N, ASCENDING,
TeamID: 1095
Time: 1234
Count: 47
Mode: N
State:  ASCENDING
Received Data: 1095, 1235, 86, N, ASCENDING,
TeamID: 1095
Time: 1235
Count: 86
Mode: N
State:  ASCENDING
Received Data: 1095, 1236, 92, N, ASCENDING,
TeamID: 1095
Time: 1236
Count: 92
Mode: N
State:  ASCENDING
Received Data: 1095, 1237, 99, N, ASCENDING,
TeamID: 1095
Time: 1237
Count: 99
Mode: N
State:  ASCENDING
Received Data: 1095, 1238, 41, N, ASCENDING,
TeamID: 1095
Time: 1238
Count: 41
Mode: N
State:  ASCENDING
Received Data: 1095, 1239, 84, N, ASCENDING,
TeamID: 1095
Time: 1239
Count: 84
Mode: N
State:  ASCENDING
Received Data: 1095, 1240, 91, N, ASCENDING,
TeamID: 1095
Time: 1240
Count: 91
Mode: N
State:  ASCENDING
Received Data: 1095, 1241, 72, N, ASCENDING,
TeamID: 1095
Time: 1241
Count: 72
Mode: N
State:  ASCENDING
Received Data: 1095, 1242, 45, N, ASCENDING,
TeamID: 1095
Time: 1242
Count: 45
Mode: N
State:  ASCENDING
Received Data: 1095, 1243, 70, N, ASCENDING,
TeamID: 1095
Time: 1243
Count: 70
Mode: N
State:  ASCENDING
Received Data: 1095, 1244, 94, N, ASCENDING,
TeamID: 1095
Time: 1244
Count: 94
Mode: N
State:  ASCENDING
Received Data: 1095, 1245, 82, N, ASCENDING,
TeamID: 1095
Time: 1245
Count: 82
Mode: N
State:  ASCENDING
Received Data: 1095, 1246, 96, N, ASCENDING,
TeamID: 1095
Time: 1246
Count: 96
Mode: N
State:  ASCENDING
Received Data: 1095, 1247, 97, N, ASCENDING,
TeamID: 1095
Time: 1247
Count: 97
Mode: N
State:  ASCENDING
Received Data: 1095, 1248, 86, N, ASCENDING,
TeamID: 1095
Time: 1248
Count: 86
Mode: N
State:  ASCENDING
Received Data: 1095, 1249, 53, N, ASCENDING,
TeamID: 1095
Time: 1249
Count: 53
Mode: N
State:  ASCENDING
Received Data: 1095, 1250, 44, N, ASCENDING,
TeamID: 1095
Time: 1250
Count: 44
Mode: N
State:  ASCENDING
Received Data: 1095, 1251, 71, N, ASCENDING,
TeamID: 1095
Time: 1251
Count: 71
Mode: N
State:  ASCENDING
Received Data: 1095, 1252, 79, N, ASCENDING,
TeamID: 1095
Time: 1252
Count: 79
Mode: N
State:  ASCENDING
Received Data: 1095, 1253, 95, N, ASCENDING,
TeamID: 1095
Time: 1253
Count: 95
Mode: N
State:  ASCENDING
Received Data: 1095, 1254, 89, N, ASCENDING,
TeamID: 1095
Time: 1254
Count: 89
Mode: N
State:  ASCENDING
Received Data: 1095, 1255, 68, N, ASCENDING,
TeamID: 1095
Time: 1255
Count: 68
Mode: N
State:  ASCENDING
Received Data: 1095, 1256, 48, N, ASCENDING,
TeamID: 1095
Time: 1256
Count: 48
Mode: N
State:  ASCENDING
Received Data: 1095, 1372, 97, N, ASCENDING,
TeamID: 1095
Time: 1372
Count: 97
Mode: N
State:  ASCENDING
Received Data: 1095, 1373, 76, N, ASCENDING,
TeamID: 1095
Time: 1373
Count: 76
Mode: N
State:  ASCENDING
Received Data: 1095, 1374, 62, N, ASCENDING,
TeamID: 1095
Time: 1374
Count: 62
Mode: N
State:  ASCENDING
Received Data: 1095, 1375, 49, N, ASCENDING,
TeamID: 1095
Time: 1375
Count: 49
Mode: N
State:  ASCENDING
Received Data: 1095, 1376, 78, N, ASCENDING,
TeamID: 1095
Time: 1376
Count: 78
Mode: N
State:  ASCENDING
Received Data: 1095, 1377, 65, N, ASCENDING,
TeamID: 1095
Time: 1377
Count: 65
Mode: N
State:  ASCENDING
Received Data: 1095, 1378, 69, N, ASCENDING,
TeamID: 1095
Time: 1378
Count: 69
Mode: N
State:  ASCENDING
Received Data: 1095, 1379, 42, N, ASCENDING,
TeamID: 1095
Time: 1379
Count: 42
Mode: N
State:  ASCENDING
Received Data: 1095, 1380, 95, N, ASCENDING,
TeamID: 1095
Time: 1380
Count: 95
Mode: N
State:  ASCENDING
Received Data: 1095, 1381, 85, N, ASCENDING,
TeamID: 1095
Time: 1381
Count: 85
Mode: N
State:  ASCENDING
Received Data: 1095, 1382, 59, N, ASCENDING,
TeamID: 1095
Time: 1382
Count: 59
Mode: N
State:  ASCENDING
Received Data: 1095, 1383, 71, N, ASCENDING,
TeamID: 1095
Time: 1383
Count: 71
Mode: N
State:  ASCENDING
Received Data: 1095, 1384, 61, N, ASCENDING,
TeamID: 1095
Time: 1384
Count: 61
Mode: N
State:  ASCENDING
Received Data: 1095, 1385, 54, N, ASCENDING,
TeamID: 1095
Time: 1385
Count: 54
Mode: N
State:  ASCENDING
Received Data: 1095, 1386, 74, N, ASCENDING,
TeamID: 1095
Time: 1386
Count: 74
Mode: N
State:  ASCENDING
Received Data: 1095, 1387, 62, N, ASCENDING,
TeamID: 1095
Time: 1387
Count: 62
Mode: N
State:  ASCENDING
Received Data: 1095, 24, 80, N, ASCENDING
TeamID: 1095
Time: 24
Count: 80
Mode: N
State:  ASCENDING
Received Data: 1095, 25, 73, N, ASCENDING
TeamID: 1095
Time: 25
Count: 73
Mode: N
State:  ASCENDING
Received Data: 1095, 26, 79, N, ASCENDING
TeamID: 1095
Time: 26
Count: 79
Mode: N
State:  ASCENDING
Received Data: 1095, 27, 58, N, ASCENDING
TeamID: 1095
Time: 27
Count: 58
Mode: N
State:  ASCENDING
Received Data: 1095, 28, 96, N, ASCENDING
TeamID: 1095
Time: 28
Count: 96
Mode: N
State:  ASCENDING
Received Data: 1095, 29, 95, N, ASCENDING
TeamID: 1095
Time: 29
Count: 95
Mode: N
State:  ASCENDING
Received Data: 1095, 30, 77, N, ASCENDING
TeamID: 1095
Time: 30
Count: 77
Mode: N
State:  ASCENDING
Received Data: 1095, 31, 66, N, ASCENDING
TeamID: 1095
Time: 31
Count: 66
Mode: N
State:  ASCENDING
Received Data: 1095, 32, 72, N, ASCENDING
TeamID: 1095
Time: 32
Count: 72
Mode: N
State:  ASCENDING
Received Data: 1095, 33, 47, N, ASCENDING
TeamID: 1095
Time: 33
Count: 47
Mode: N
State:  ASCENDING
Received Data: 1095, 34, 90, N, ASCENDING
TeamID: 1095
Time: 34
Count: 90
Mode: N
State:  ASCENDING
Received Data: 1095, 35, 73, N, ASCENDING
TeamID: 1095
Time: 35
Count: 73
Mode: N
State:  ASCENDING
Received Data: 1095, 36, 59, N, ASCENDING
TeamID: 1095
Time: 36
Count: 59
Mode: N
State:  ASCENDING
Received Data: 1095, 37, 89, N, ASCENDING
TeamID: 1095
Time: 37
Count: 89
Mode: N
State:  ASCENDING
Received Data: 1095, 38, 79, N, ASCENDING
TeamID: 1095
Time: 38
Count: 79
Mode: N
State:  ASCENDING
Received Data: 1095, 39, 61, N, ASCENDING
TeamID: 1095
Time: 39
Count: 61
Mode: N
State:  ASCENDING
Received Data: 1095, 40, 47, N, ASCENDING
TeamID: 1095
Time: 40
Count: 47
Mode: N
State:  ASCENDING
Received Data: 1095, 41, 72, N, ASCENDING
TeamID: 1095
Time: 41
Count: 72
Mode: N
State:  ASCENDING
Received Data: 1095, 42, 53, N, ASCENDING
TeamID: 1095
Time: 42
Count: 53
Mode: N
State:  ASCENDING
Received Data: 1095, 43, 76, N, ASCENDING
TeamID: 1095
Time: 43
Count: 76
Mode: N
State:  ASCENDING
Received Data: 1095, 44, 45, N, ASCENDING
TeamID: 1095
Time: 44
Count: 45
Mode: N
State:  ASCENDING
Received Data: 1095, 45, 45, N, ASCENDING
TeamID: 1095
Time: 45
Count: 45
Mode: N
State:  ASCENDING
Received Data: 1095, 46, 48, N, ASCENDING
TeamID: 1095
Time: 46
Count: 48
Mode: N
State:  ASCENDING
Received Data: 1095, 47, 71, N, ASCENDING
TeamID: 1095
Time: 47
Count: 71
Mode: N
State:  ASCENDING
Received Data: 1095, 48, 94, N, ASCENDING
TeamID: 1095
Time: 48
Count: 94
Mode: N
State:  ASCENDING
Received Data: 1095, 49, 77, N, ASCENDING
TeamID: 1095
Time: 49
Count: 77
Mode: N
State:  ASCENDING
Received Data: 1095, 50, 81, N, ASCENDING
TeamID: 1095
Time: 50
Count: 81
Mode: N
State:  ASCENDING
Received Data: 1095, 51, 93, N, ASCENDING
TeamID: 1095
Time: 51
Count: 93
Mode: N
State:  ASCENDING
Received Data: 1095, 52, 68, N, ASCENDING
TeamID: 1095
Time: 52
Count: 68
Mode: N
State:  ASCENDING
Received Data: 1095, 53, 44, N, ASCENDING
TeamID: 1095
Time: 53
Count: 44
Mode: N
State:  ASCENDING
Received Data: 1095, 54, 68, N, ASCENDING
TeamID: 1095
Time: 54
Count: 68
Mode: N
State:  ASCENDING
Received Data: 1095, 55, 90, N, ASCENDING
TeamID: 1095
Time: 55
Count: 90
Mode: N
State:  ASCENDING
Received Data: 1095, 56, 64, N, ASCENDING
TeamID: 1095
Time: 56
Count: 64
Mode: N
State:  ASCENDING
Received Data: 1095, 57, 96, N, ASCENDING
TeamID: 1095
Time: 57
Count: 96
Mode: N
State:  ASCENDING
Received Data: 1095, 58, 70, N, ASCENDING
TeamID: 1095
Time: 58
Count: 70
Mode: N
State:  ASCENDING
Received Data: 1095, 59, 83, N, ASCENDING
TeamID: 1095
Time: 59
Count: 83
Mode: N
State:  ASCENDING
Received Data: 1095, 60, 62, N, ASCENDING
TeamID: 1095
Time: 60
Count: 62
Mode: N
State:  ASCENDING
Received Data: 1095, 61, 86, N, ASCENDING
TeamID: 1095
Time: 61
Count: 86
Mode: N
State:  ASCENDING
Received Data: 1095, 62, 49, N, ASCENDING
TeamID: 1095
Time: 62
Count: 49
Mode: N
State:  ASCENDING
Received Data: 1095, 63, 84, N, ASCENDING
TeamID: 1095
Time: 63
Count: 84
Mode: N
State:  ASCENDING
Received Data: 1095, 64, 81, N, ASCENDING
TeamID: 1095
Time: 64
Count: 81
Mode: N
State:  ASCENDING
Received Data: 1095, 65, 53, N, ASCENDING
TeamID: 1095
Time: 65
Count: 53
Mode: N
State:  ASCENDING
Received Data: 1095, 66, 97, N, ASCENDING
TeamID: 1095
Time: 66
Count: 97
Mode: N
State:  ASCENDING
Received Data: 1095, 67, 88, N, ASCENDING
TeamID: 1095
Time: 67
Count: 88
Mode: N
State:  ASCENDING
Received Data: 1095, 70, 98, N, ASCENDING
TeamID: 1095
Time: 70
Count: 98
Mode: N
State:  ASCENDING
Received Data: 1095, 71, 41, N, ASCENDING
TeamID: 1095
Time: 71
Count: 41
Mode: N
State:  ASCENDING
Received Data: 1095, 72, 95, N, ASCENDING
TeamID: 1095
Time: 72
Count: 95
Mode: N
State:  ASCENDING
Received Data: 1095, 73, 53, N, ASCENDING
TeamID: 1095
Time: 73
Count: 53
Mode: N
State:  ASCENDING
Received Data: 1095, 74, 85, N, ASCENDING
TeamID: 1095
Time: 74
Count: 85
Mode: N
State:  ASCENDING
Received Data: 1095, 75, 74, N, ASCENDING
TeamID: 1095
Time: 75
Count: 74
Mode: N
State:  ASCENDING
Received Data: 1095, 78, 45, N, ASCENDING
TeamID: 1095
Time: 78
Count: 45
Mode: N
State:  ASCENDING
Received Data: 1095, 79, 69, N, ASCENDING
TeamID: 1095
Time: 79
Count: 69
Mode: N
State:  ASCENDING
Received Data: 1095, 80, 55, N, ASCENDING
TeamID: 1095
Time: 80
Count: 55
Mode: N
State:  ASCENDING
Received Data: 1095, 81, 74, N, ASCENDING
TeamID: 1095
Time: 81
Count: 74
Mode: N
State:  ASCENDING
Received Data: 1095, 82, 49, N, ASCENDING
TeamID: 1095
Time: 82
Count: 49
Mode: N
State:  ASCENDING
Received Data: 1095, 83, 41, N, ASCENDING
TeamID: 1095
Time: 83
Count: 41
Mode: N
State:  ASCENDING
Received Data: 1095, 84, 57, N, ASCENDING
TeamID: 1095
Time: 84
Count: 57
Mode: N
State:  ASCENDING
Received Data: 1095, 85, 75, N, ASCENDING
TeamID: 1095
Time: 85
Count: 75
Mode: N
State:  ASCENDING
Received Data: 1095, 86, 85, N, ASCENDING
TeamID: 1095
Time: 86
Count: 85
Mode: N
State:  ASCENDING
Received Data: 1095, 87, 84, N, ASCENDING
TeamID: 1095
Time: 87
Count: 84
Mode: N
State:  ASCENDING
Received Data: 1095, 88, 91, N, ASCENDING
TeamID: 1095
Time: 88
Count: 91
Mode: N
State:  ASCENDING
Received Data: 1095, 89, 58, N, ASCENDING
TeamID: 1095
Time: 89
Count: 58
Mode: N
State:  ASCENDING
Received Data: 1095, 90, 88, N, ASCENDING
TeamID: 1095
Time: 90
Count: 88
Mode: N
State:  ASCENDING
Received Data: 1095, 91, 63, N, ASCENDING
TeamID: 1095
Time: 91
Count: 63
Mode: N
State:  ASCENDING
Received Data: 1095, 92, 45, N, ASCENDING
TeamID: 1095
Time: 92
Count: 45
Mode: N
State:  ASCENDING
Received Data: 1095, 93, 62, N, ASCENDING
TeamID: 1095
Time: 93
Count: 62
Mode: N
State:  ASCENDING
Received Data: 1095, 94, 52, N, ASCENDING
TeamID: 1095
Time: 94
Count: 52
Mode: N
State:  ASCENDING
Received Data: 1095, 95, 66, N, ASCENDING
TeamID: 1095
Time: 95
Count: 66
Mode: N
State:  ASCENDING
Received Data: 1095, 96, 56, N, ASCENDING
TeamID: 1095
Time: 96
Count: 56
Mode: N
State:  ASCENDING
Received Data: 1095, 97, 97, N, ASCENDING
TeamID: 1095
Time: 97
Count: 97
Mode: N
State:  ASCENDING
Received Data: 1095, 98, 78, N, ASCENDING
TeamID: 1095
Time: 98
Count: 78
Mode: N
State:  ASCENDING
Received Data: 1095, 99, 64, N, ASCENDING
TeamID: 1095
Time: 99
Count: 64
Mode: N
State:  ASCENDING
Received Data: 1095, 100, 61, N, ASCENDING
TeamID: 1095
Time: 100
Count: 61
Mode: N
State:  ASCENDING
Received Data: 1095, 101, 97, N, ASCENDING
TeamID: 1095
Time: 101
Count: 97
Mode: N
State:  ASCENDING
Received Data: 1095, 102, 51, N, ASCENDING
TeamID: 1095
Time: 102
Count: 51
Mode: N
State:  ASCENDING
Received Data: 1095, 103, 48, N, ASCENDING
TeamID: 1095
Time: 103
Count: 48
Mode: N
State:  ASCENDING
Received Data: 1095, 104, 57, N, ASCENDING
TeamID: 1095
Time: 104
Count: 57
Mode: N
State:  ASCENDING
Received Data: 1095, 105, 78, N, ASCENDING
TeamID: 1095
Time: 105
Count: 78
Mode: N
State:  ASCENDING
Received Data: 1095, 106, 77, N, ASCENDING
TeamID: 1095
Time: 106
Count: 77
Mode: N
State:  ASCENDING
Received Data: 1095, 107, 97, N, ASCENDING
TeamID: 1095
Time: 107
Count: 97
Mode: N
State:  ASCENDING
Received Data: 1095, 108, 94, N, ASCENDING
TeamID: 1095
Time: 108
Count: 94
Mode: N
State:  ASCENDING
Received Data: 1095, 109, 64, N, ASCENDING
TeamID: 1095
Time: 109
Count: 64
Mode: N
State:  ASCENDING
Received Data: 1095, 110, 69, N, ASCENDING
TeamID: 1095
Time: 110
Count: 69
Mode: N
State:  ASCENDING
Received Data: 1095, 111, 51, N, ASCENDING
TeamID: 1095
Time: 111
Count: 51
Mode: N
State:  ASCENDING
Received Data: 1095, 112, 45, N, ASCENDING
TeamID: 1095
Time: 112
Count: 45
Mode: N
State:  ASCENDING
Received Data: 1095, 113, 55, N, ASCENDING
TeamID: 1095
Time: 113
Count: 55
Mode: N
State:  ASCENDING
Received Data: 1095, 114, 55, N, ASCENDING
TeamID: 1095
Time: 114
Count: 55
Mode: N
State:  ASCENDING
Received Data: 1095, 115, 78, N, ASCENDING
TeamID: 1095
Time: 115
Count: 78
Mode: N
State:  ASCENDING
Received Data: 1095, 116, 62, N, ASCENDING
TeamID: 1095
Time: 116
Count: 62
Mode: N
State:  ASCENDING
Received Data: 1095, 117, 59, N, ASCENDING
TeamID: 1095
Time: 117
Count: 59
Mode: N
State:  ASCENDING
Received Data: 1095, 118, 48, N, ASCENDING
TeamID: 1095
Time: 118
Count: 48
Mode: N
State:  ASCENDING
Received Data: 1095, 119, 72, N, ASCENDING
TeamID: 1095
Time: 119
Count: 72
Mode: N
State:  ASCENDING
Received Data: 1095, 120, 40, N, ASCENDING
TeamID: 1095
Time: 120
Count: 40
Mode: N
State:  ASCENDING
Received Data: 1095, 121, 77, N, ASCENDING
TeamID: 1095
Time: 121
Count: 77
Mode: N
State:  ASCENDING
