1095, 20, 43, N, ASCENDING
1095, 21, 89, N, ASCENDING
1095, 22, 49, N, ASCENDING
1095, 23, 57, N, ASCENDING
1095, 24, 80, N, ASCENDING
1095, 25, 73, N, ASCENDING
1095, 26, 79, N, ASCENDING
1095, 27, 58, N, ASCENDING
1095, 28, 96, N, ASCENDING
1095, 29, 95, N, ASCENDING
1095, 30, 77, N, ASCENDING
1095, 31, 66, N, ASCENDING
1095, 32, 72, N, ASCENDING
1095, 33, 47, N, ASCENDING
1095, 34, 90, N, ASCENDING
1095, 35, 73, N, ASCENDING
1095, 36, 59, N, ASCENDING
1095, 37, 89, N, ASCENDING
1095, 38, 79, N, ASCENDING
1095, 39, 61, N, ASCENDING
1095, 40, 47, N, ASCENDING
1095, 41, 72, N, ASCENDING
1095, 42, 53, N, ASCENDING
1095, 43, 76, N, ASCENDING
8, N, ASCENDING
ASCENDING
1095, 139, 81, N, ASCENDING
1095, 140, 90, N, ASCENDING
1095, 141, 91, N, ASCENDING
1095, 142, 78, N, ASCENDING
1095, 145, 90, N, ASCENDING
1095, 146, 60, N, ASCENDING
1095, 147, 59, N, ASCENDING
1095, 148, 75, N, ASCENDING
1095, 149, 86, N, ASCENDING
1095, 150, 72, N, ASCENDING
1095, 151, 98, N, ASCENDING
1095, 152, 55, N, ASCENDING
1095, 153, 79, N, ASCENDING
1095, 175, 50, N, ASCENDING
1095, 176, 90, N, ASCENDING
1095, 177, 79, N, ASCENDING
187, 65, N, ASCENDING
1095, 188, 83, N, ASCENDING
1095, 189, 80, N, ASCENDING
ASCENDING
1095, 186, 56, N, ASCENDING
1095, 187, 65, N, ASCENDING
1095, 188, 83, N, ASCENDING
1095, 189, 80, N, ASCENDING
1095, 192, 95, N, ASCENDING
1095, 193, 55, N, ASCENDING
9, N, ASCENDING
ASCENDING
1095, 205, 55, N, ASCENDING
1095, 206, 71, N, ASCENDING
1095, 207, 93, N, ASCENDING
1095, 208, 69, N, ASCENDING
1095, 211, 47, N, ASCENDING
1095, 212, 45, N, ASCENDING
1095, 213, 90, N, ASCENDING
1095, 214, 42, N, ASCENDING
1095, 215, 91, N, ASCENDING
1095, 216, 88, N, ASCENDING
1095, 217, 77, N, ASCENDING
1095, 218, 41, N, ASCENDING
1095, 224, 67, N, ASCENDING
1095, 225, 59, N, ASCENDING
1095, 226, 74, N, ASCENDING
1095, 227, 91, N, ASCENDING
1095, 228, 76, N, ASCENDING
1095, 229, 41, N, ASCENDING
1095, 230, 92, N, ASCENDING
1095, 231, 60, N, ASCENDING
1095, 232, 54, N, ASCENDING
1095, 233, 44, N, ASCENDING
